Frame,00000_7254825.mp4,00000_7254940.mp4,00000_7602210.mp4,00000_7602289.mp4,00000_7683924.mp4,00000_7684007.mp4,00001_7324292.mp4,00001_7324406.mp4,00001_7581965.mp4,00001_7582059.mp4,00001_7597467.mp4,00001_7597562.mp4,00001_7669248.mp4,00001_7680402.mp4,00001_7753722.mp4,00001_7753842.mp4,00002_7584394.mp4,00002_7584482.mp4,00002_7675336.mp4,00002_7675436.mp4,00002_7675536.mp4,00002_7686843.mp4,00002_7686937.mp4,00002_7764734.mp4,00002_7764829.mp4,00002_7764931.mp4,00003_7277316.mp4,00003_7365958.mp4,00003_7366062.mp4,00003_7529394.mp4,00003_7617850.mp4,00003_7703835.mp4,00003_7704085.mp4,00003_7748990.mp4,00004_7249964.mp4,00004_7336863.mp4,00004_7366134.mp4,00004_7452269.mp4,00004_7517376.mp4,00004_7600965.mp4,00004_7614257.mp4,00004_7664584.mp4,00004_7758265.mp4,00004_7758368.mp4,00006_7582946.mp4,00006_7583030.mp4,00006_7599772.mp4,00006_7599877.mp4,00006_7669422.mp4,00006_7669736.mp4,00006_7686658.mp4,00006_7686751.mp4,00006_7758586.mp4,00006_7758680.mp4,00007_7254615.mp4,00007_7582698.mp4,00007_7582830.mp4,00007_7597972.mp4,00007_7598392.mp4,00007_7604853.mp4,00007_7604943.mp4,00007_7669009.mp4,00007_7669078.mp4,00007_7753485.mp4,00007_7753573.mp4,00008_7324796.mp4,00008_7324901.mp4,00008_7582280.mp4,00008_7582361.mp4,00008_7676104.mp4,00008_7676188.mp4,00008_7692595.mp4,00008_7692675.mp4,00008_7758797.mp4,00008_7759084.mp4,00009_113.mp4,00009_7252979.mp4,00009_7324524.mp4,00009_7324617.mp4,00009_7579011.mp4,00009_7579188.mp4,00009_7664986.mp4,00009_7751897.mp4,00009_7751978.mp4,00009_7763361.mp4,00010_0.mp4,00010_7254091.mp4,00010_7254123.mp4,00010_7337483.mp4,00010_7580809.mp4,00010_7675761.mp4,00010_7675910.mp4,00011_65721.mp4,00011_7337181.mp4,00011_7337333.mp4,00011_7676373.mp4,00011_7676483.mp4,00011_7692778.mp4,00011_7692860.mp4,00011_7754881.mp4,00011_7755006.mp4,00011_7765288.mp4,00012_7255211.mp4,00012_7255319.mp4,00012_7255828.mp4,00012_7578763.mp4,00012_7579104.mp4,00012_7602013.mp4,00012_7669504.mp4,00012_7669645.mp4,00012_7679870.mp4,00012_7751674.mp4,00013_7532547.mp4,00013_7537328.mp4,00013_7575010.mp4,00013_7627039.mp4,00013_7662548.mp4,00013_7704695.mp4,00013_7748443.mp4,00013_971513.mp4,00014_7254352.mp4,00014_7336987.mp4,00014_7597280.mp4,00014_7597379.mp4,00014_7680212.mp4,00014_7680299.mp4,00014_7763970.mp4,00014_7764064.mp4,00015_A_20230216_135723.mp4,00015_A_20230216_135910.mp4,00015_A_20230216_140448.mp4,00015_A_20230216_140745.mp4
822,35.28491898148148,48.25918981481482,37.878796296296294,43.74444444444445,34.710034722222225,33.49601851851852,38.276053240740744,35.544513888888886,42.33146990740741,35.25701388888889,41.46795138888889,38.97800925925926,40.63638888888889,41.87773148148148,38.084895833333334,37.22013888888889,26.086597222222224,33.16853009259259,38.28394675925926,32.21603009259259,28.206099537037037,29.853657407407407,24.791921296296298,30.121365740740742,29.619537037037038,28.837407407407408,40.11668981481481,41.01195601851852,48.983402777777776,36.8625,48.34590277777778,35.180532407407405,38.04929398148148,47.203402777777775,44.27476851851852,42.51655092592593,48.944398148148146,38.80042824074074,43.69645833333333,48.275625,36.76223379629629,34.96474537037037,50.63577546296296,44.81090277777778,37.298414351851854,36.53755787037037,41.91809027777778,38.44125,44.22912037037037,42.79465277777778,46.56831018518518,42.20070601851852,45.43744212962963,49.61924768518519,36.77375,46.99357638888889,42.102604166666666,51.511574074074076,48.679722222222225,44.52539351851852,50.52237268518518,54.03515046296296,46.226782407407406,40.254328703703706,35.93729166666667,38.859085648148145,37.90111111111111,40.01077546296296,44.06418981481482,44.87980324074074,36.71243055555556,38.708078703703706,42.85163194444444,46.18378472222222,49.28978009259259,54.601597222222225,56.70322916666667,52.26413194444444,46.47576388888889,46.70475694444445,42.527060185185185,46.57711805555556,53.33795138888889,45.29207175925926,46.50190972222222,37.90923611111111,37.99296296296296,37.99296296296296,34.64635416666667,39.71289351851852,34.41998842592593,41.59659722222222,52.32041666666667,36.829791666666665,36.81090277777778,35.72430555555555,44.26127314814815,45.628055555555555,45.06987268518518,45.912523148148146,40.65151620370371,48.96748842592593,43.9384375,42.05508101851852,44.06465277777778,40.07168981481482,39.70697916666666,42.733784722222225,40.70034722222222,39.55212962962963,31.964826388888888,39.67520833333333,46.23916666666667,42.55638888888889,47.329027777777775,42.87577546296296,53.81115740740741,46.054467592592594,50.76581018518519,48.87324074074074,43.15563657407407,44.892291666666665,42.716446759259256,35.357893518518516,44.88898148148148,46.81465277777778,41.141099537037036,47.64700231481481,35.98984905478395,38.66714699074074,32.80265817901235,31.93339699074074
823,35.287025462962966,48.26337962962963,37.87640046296296,43.75006944444444,34.69579861111111,33.495185185185186,38.28936342592593,35.54758101851852,42.319583333333334,35.259039351851854,41.47302083333334,38.96244212962963,40.641979166666665,41.86925925925926,38.08109953703703,37.26148148148148,26.098703703703702,33.234849537037036,38.28641203703704,32.21366898148148,28.184363425925927,29.84810185185185,24.792233796296298,30.115034722222223,29.61681712962963,28.83693287037037,40.115717592592596,41.0075462962963,48.99829861111111,36.871122685185185,48.346747685185186,35.17302083333333,38.04731481481482,47.20101851851852,44.29543981481481,42.511550925925924,48.94498842592593,38.79795138888889,43.69552083333333,48.27584490740741,36.753055555555555,34.97357638888889,50.63244212962963,44.80928240740741,37.303900462962964,36.54324074074074,41.906597222222224,38.44498842592593,44.221550925925925,42.79739583333333,46.56185185185185,42.19800925925926,45.44583333333333,49.61556712962963,36.765625,46.99355324074074,42.10016203703704,51.511041666666664,48.68033564814815,44.52449074074074,50.52622685185185,54.055104166666666,46.23332175925926,40.24490740740741,35.93886574074074,38.856574074074075,37.90726851851852,39.96383101851852,44.048668981481484,44.89483796296296,36.721863425925925,38.70556712962963,42.854756944444446,46.178263888888885,49.29428240740741,54.603113425925926,56.69916666666666,52.266539351851854,46.47827546296296,46.70388888888889,42.53390046296296,46.575833333333335,53.338483796296295,45.279131944444444,46.49583333333333,37.87835648148148,38.000416666666666,38.000416666666666,34.65077546296296,39.68158564814815,34.43887731481482,41.601215277777776,52.35230324074074,36.81424768518519,36.77886574074074,35.733206018518516,44.28144675925926,45.638703703703705,45.05487268518519,45.923993055555556,40.68482638888889,48.975462962962965,43.93983796296296,42.01891203703704,44.059247685185184,40.06747685185185,39.70741898148148,42.740011574074074,40.69914351851852,39.55203703703704,31.96554398148148,39.66606481481482,46.250416666666666,42.44974537037037,47.3341087962963,42.87028935185185,53.81824074074074,46.06501157407408,50.769675925925924,48.87878472222222,43.155659722222225,44.903136574074075,42.71335648148148,35.35609953703704,44.89542824074074,46.82358796296296,41.14055555555556,47.657731481481484,35.957214023919754,38.69378858024692,32.804320505401236,31.83389515817901
824,35.29094907407407,48.26579861111111,37.87456018518518,43.77232638888889,34.67444444444445,33.4999537037037,38.30122685185185,35.54912037037037,42.3377662037037,35.28961805555556,41.478993055555556,38.9524537037037,40.64704861111111,41.862997685185185,38.07706018518518,37.2983912037037,26.105752314814815,33.24125,38.28773148148148,32.21459490740741,28.164155092592594,29.848738425925927,24.79335648148148,30.108680555555555,29.617199074074072,28.83454861111111,40.11491898148148,41.006203703703704,49.01247685185185,36.87935185185185,48.34443287037037,35.16305555555556,38.04657407407407,47.19724537037037,44.30403935185185,42.50857638888889,48.955474537037034,38.79484953703704,43.69550925925926,48.27708333333333,36.742604166666666,34.984918981481485,50.630520833333335,44.80822916666666,37.30971064814815,36.56840277777778,41.8800462962963,38.44870370370371,44.212743055555556,42.79991898148148,46.5568287037037,42.19599537037037,45.450266203703706,49.611863425925925,36.753680555555555,47.02015046296296,42.09986111111111,51.51128472222222,48.67987268518519,44.52445601851852,50.5278125,54.06509259259259,46.23851851851852,40.23934027777778,35.93990740740741,38.85299768518519,37.91436342592593,39.922407407407405,44.03747685185185,44.90606481481481,36.7284375,38.702708333333334,42.858275462962965,46.16164351851852,49.29890046296296,54.60608796296296,56.69579861111111,52.26802083333333,46.48041666666666,46.70527777777778,42.53883101851852,46.577523148148146,53.33821759259259,45.26783564814815,46.49136574074074,37.84892361111111,38.007407407407406,38.007407407407406,34.65704861111111,39.652256944444446,34.468460648148145,41.61193287037037,52.37475694444444,36.788715277777776,36.749409722222225,35.73040509259259,44.289976851851854,45.64699074074074,45.040231481481484,45.932118055555556,40.6828125,48.98260416666667,43.94363425925926,41.98848379629629,44.05243055555555,40.0609375,39.70732638888889,42.744849537037034,40.693645833333335,39.55164351851852,31.965,39.66092592592592,46.253993055555554,42.36600694444444,47.338553240740744,42.863506944444445,53.82395833333333,46.07611111111111,50.77364583333333,48.8865625,43.15664351851852,44.915856481481484,42.70599537037037,35.35665509259259,44.90263888888889,46.83136574074074,41.13934027777778,47.66362268518518,35.82829475308642,38.65893373842592,32.81267168209877,31.66841290509259
825,35.28774305555555,48.26990740740741,37.87034722222222,43.77009259259259,34.64875,33.50076388888889,38.31261574074074,35.55350694444444,42.333391203703705,35.294270833333336,41.48431712962963,38.93912037037037,40.65881944444445,41.852916666666665,38.07099537037037,37.33122685185185,26.114780092592593,33.25074074074074,38.289537037037036,32.21584490740741,28.14431712962963,29.845671296296295,24.796701388888888,30.10732638888889,29.617118055555554,28.829965277777777,40.114502314814814,41.003506944444446,49.029525462962965,36.887708333333336,48.34319444444444,35.15846064814815,38.044513888888886,47.19430555555556,44.31351851851852,42.50527777777778,48.959467592592596,38.79207175925926,43.69261574074074,48.277256944444446,36.72825231481482,34.996122685185185,50.626354166666665,44.80994212962963,37.317083333333336,36.57530092592592,41.852534722222224,38.44773148148148,44.20759259259259,42.802881944444444,46.55543981481482,42.19474537037037,45.460775462962964,49.60699074074074,36.737569444444446,47.021655092592596,42.09971064814815,51.51120370370371,48.680590277777775,44.525,50.52990740740741,54.071469907407405,46.24180555555556,40.22951388888889,35.94365740740741,38.84854166666667,37.91679398148148,39.874907407407406,44.03075231481481,44.92226851851852,36.73469907407407,38.695625,42.861180555555556,46.14351851851852,49.302326388888886,54.60869212962963,56.68888888888889,52.27,46.47994212962963,46.705416666666665,42.54270833333333,46.578287037037036,53.336793981481485,45.2584837962963,46.48828703703704,37.82875,38.01399305555555,38.01399305555555,34.66292824074074,39.618668981481484,34.49017361111111,41.626539351851854,52.399039351851854,36.77237268518518,36.7202662037037,35.73016203703704,44.295891203703704,45.655520833333334,45.02405092592593,45.94243055555555,40.70984953703704,48.99258101851852,43.946226851851854,41.95821759259259,44.04447916666667,40.05640046296296,39.70670138888889,42.74728009259259,40.69290509259259,39.55210648148148,31.968449074074073,39.657662037037035,46.25917824074074,42.291689814814816,47.34395833333333,42.85262731481482,53.830752314814816,46.10916666666667,50.78186342592593,48.88115740740741,43.15662037037037,44.9269212962963,42.70122685185185,35.35462962962963,44.89987268518519,46.844155092592594,41.13861111111111,47.67340277777778,35.701140046296295,38.66375434027778,32.826766975308644,31.37612606095679
826,35.29303240740741,48.27597222222222,37.865763888888885,43.76708333333333,34.63200231481481,33.50061342592593,38.321921296296296,35.554976851851855,42.32829861111111,35.30166666666667,41.48740740740741,38.925868055555554,40.664039351851855,41.84961805555555,38.06607638888889,37.361111111111114,26.125138888888888,33.250972222222224,38.289791666666666,32.21681712962963,28.106597222222224,29.843888888888888,24.797361111111112,30.101689814814815,29.619594907407407,28.82849537037037,40.113622685185184,41.00185185185185,49.0421875,36.89775462962963,48.34931712962963,35.14751157407407,38.04346064814815,47.18833333333333,44.32277777777778,42.501296296296296,48.962858796296295,38.78881944444444,43.69136574074074,48.27896990740741,36.71716435185185,35.005578703703705,50.62046296296296,44.80984953703704,37.3265625,36.58224537037037,41.83223379629629,38.447488425925926,44.20255787037037,42.807546296296294,46.55488425925926,42.18991898148148,45.466261574074075,49.60157407407407,36.71773148148148,47.02216435185185,42.09835648148148,51.51192129629629,48.679965277777775,44.52450231481482,50.53018518518518,54.08252314814815,46.245868055555555,40.22384259259259,35.94524305555556,38.845474537037035,37.9218287037037,39.836087962962964,44.0625,44.94032407407408,36.741597222222225,38.692708333333336,42.86298611111111,46.12927083333334,49.30681712962963,54.6102662037037,56.683738425925924,52.27087962962963,46.47818287037037,46.705613425925925,42.545636574074074,46.58013888888889,53.332997685185184,45.24873842592593,46.483020833333335,37.800185185185185,38.02042824074074,38.02042824074074,34.67028935185185,39.584525462962965,34.506956018518515,41.63651620370371,52.42545138888889,36.760925925925925,36.6925,35.73210648148148,44.30158564814815,45.659618055555555,45.00850694444444,45.947094907407404,40.734780092592594,48.99584490740741,43.94892361111111,41.930590277777775,44.030277777777776,40.05185185185185,39.70667824074074,42.76271990740741,40.69023148148148,39.550613425925924,31.96991898148148,39.6509375,46.26354166666667,42.22554398148148,47.391157407407405,42.83497685185185,53.837164351851854,46.118923611111114,50.789409722222224,48.88055555555555,43.15755787037037,44.934641203703706,42.697546296296295,35.354375,44.90386574074074,46.85219907407407,41.140405092592594,47.67936342592593,35.66976996527778,38.68202594521605,32.83872395833333,31.20776138117284
827,35.29814814814815,48.28686342592592,37.85287037037037,43.760185185185186,34.60326388888889,33.50767361111111,38.33171296296296,35.5590625,42.3224537037037,35.306990740740744,41.49302083333333,38.91690972222222,40.66960648148148,41.842905092592595,38.06244212962963,37.40222222222222,26.13545138888889,33.253993055555554,38.29046296296296,32.21792824074074,28.08425925925926,29.845104166666665,24.798564814814814,30.100023148148146,29.618391203703705,28.828043981481482,40.112037037037034,41.00092592592593,49.05775462962963,36.90724537037037,48.35109953703704,35.14134259259259,38.042881944444446,47.18403935185185,44.33229166666667,42.49533564814815,48.96592592592592,38.787141203703705,43.69057870370371,48.28076388888889,36.70924768518518,35.01409722222222,50.61379629629629,44.80976851851852,37.334074074074074,36.60420138888889,41.81212962962963,38.44778935185185,44.19756944444445,42.81229166666667,46.55160879629629,42.18553240740741,45.46767361111111,49.59722222222222,36.69721064814815,47.0216087962963,42.09599537037037,51.51291666666667,48.678703703703704,44.52332175925926,50.53144675925926,54.08880787037037,46.251469907407404,40.21466435185185,35.94659722222222,38.84293981481481,37.91614583333333,39.79576388888889,44.058680555555554,44.95929398148148,36.77275462962963,38.68314814814815,42.86519675925926,46.115138888888886,49.30895833333334,54.619803240740744,56.67621527777778,52.27493055555556,46.47938657407408,46.704421296296296,42.54538194444444,46.58063657407408,53.32949074074074,45.23773148148148,46.47736111111111,37.77925925925926,38.02368055555556,38.02368055555556,34.68069444444444,39.55160879629629,34.52319444444444,41.648101851851855,52.45614583333333,36.74090277777778,36.661701388888886,35.73625,44.314375,45.666111111111114,44.99201388888889,45.95851851851852,40.77450231481482,48.9996875,43.951145833333335,41.89576388888889,44.01832175925926,40.049479166666664,39.70016203703704,42.776608796296294,40.688969907407404,39.54907407407408,31.97479166666667,39.64320601851852,46.2709375,42.15258101851852,47.398472222222225,42.8134375,53.845046296296296,46.12973379629629,50.80318287037037,48.87671296296296,43.158125,44.94457175925926,42.69342592592593,35.35349537037037,44.91203703703704,46.86121527777778,41.142604166666665,47.68962962962963,35.72176552854938,38.582726176697534,32.85278163580247,31.230182291666665
828,35.305,48.295081018518516,37.83959490740741,43.75547453703704,34.583900462962966,33.51484953703704,38.34212962962963,35.56280092592593,42.317060185185184,35.313032407407405,41.49831018518518,38.907037037037036,40.67513888888889,41.83789351851852,38.05681712962963,37.43549768518518,26.144861111111112,33.260671296296294,38.29273148148148,32.218726851851855,28.074236111111112,29.825983796296295,24.799560185185186,30.09554398148148,29.620486111111113,28.82986111111111,40.11241898148148,40.99736111111111,49.07149305555556,36.91789351851852,48.35326388888889,35.137569444444445,38.04103009259259,47.183564814814815,44.33753472222222,42.4922337962963,48.967511574074074,38.78659722222222,43.688090277777775,48.28236111111111,36.69587962962963,35.02167824074074,50.60672453703704,44.81048611111111,37.34444444444444,36.61644675925926,41.792430555555555,38.44800925925926,44.194212962962965,42.81690972222222,46.54888888888889,42.18605324074074,45.472256944444446,49.59418981481482,36.668622685185184,47.02216435185185,42.09449074074074,51.51158564814815,48.679143518518515,44.51737268518519,50.53277777777778,54.090752314814814,46.25363425925926,40.20875,35.946736111111115,38.837349537037035,37.91646990740741,39.76204861111111,44.05337962962963,44.97625,36.782986111111114,38.679270833333334,42.87091435185185,46.10429398148148,49.30998842592592,54.620625,56.665162037037035,52.27601851851852,46.47900462962963,46.705474537037034,42.545462962962965,46.58292824074074,53.32732638888889,45.227916666666665,46.47450231481481,37.76466435185185,38.0315162037037,38.0315162037037,34.68663194444444,39.51755787037037,34.531840277777775,41.6590625,52.49053240740741,36.72642361111111,36.64127314814815,35.73846064814815,44.32092592592593,45.67336805555556,44.97890046296296,45.96431712962963,40.81506944444445,49.00820601851852,43.954363425925926,41.865717592592596,44.00613425925926,40.04738425925926,39.702025462962965,42.781527777777775,40.68597222222222,39.54790509259259,31.981770833333332,39.63563657407408,46.29070601851852,42.10760416666667,47.4040625,42.77868055555555,53.85003472222222,46.1359375,50.809375,48.87550925925926,43.158055555555556,44.95394675925926,42.69046296296296,35.35207175925926,44.92024305555555,46.86780092592593,41.14402777777778,47.696412037037035,35.719318576388886,38.585202546296294,32.85315923996914,31.359328703703703
829,35.3124537037037,48.30479166666667,37.81431712962963,43.75341435185185,34.56384259259259,33.51800925925926,38.349837962962965,35.56375,42.31048611111111,35.31578703703704,41.506203703703704,38.89560185185185,40.68158564814815,41.83289351851852,38.05228009259259,37.46244212962963,26.133368055555554,33.26423611111111,38.294375,32.22056712962963,28.052777777777777,29.823402777777776,24.80300925925926,30.092743055555555,29.622002314814814,28.827951388888888,40.11168981481482,40.99497685185185,49.08642361111111,36.92292824074074,48.35736111111111,35.133599537037036,38.037025462962966,47.17916666666667,44.344537037037036,42.48167824074074,48.96981481481482,38.78398148148148,43.6881712962963,48.28333333333333,36.6915625,35.02770833333334,50.59869212962963,44.81131944444444,37.35519675925926,36.62619212962963,41.77324074074074,38.44835648148148,44.192002314814815,42.823229166666664,46.54538194444444,42.183738425925924,45.47340277777778,49.591319444444444,36.643055555555556,47.02087962962963,42.09458333333333,51.51267361111111,48.678333333333335,44.51556712962963,50.53439814814815,54.092025462962965,46.25655092592593,40.20302083333333,35.94778935185185,38.8355787037037,37.91891203703704,39.73365740740741,44.04966435185185,45.000162037037036,36.79131944444445,38.66954861111111,42.87476851851852,46.09446759259259,49.31438657407407,54.624722222222225,56.654328703703705,52.282719907407404,46.48159722222222,46.70685185185185,42.54221064814815,46.5855787037037,53.324618055555554,45.217523148148146,46.47045138888889,37.75371527777778,38.03488425925926,38.03488425925926,34.6896412037037,39.48142361111111,34.54296296296296,41.67050925925926,52.52251157407407,36.710775462962964,36.61074074074074,35.74616898148148,44.331631944444446,45.679594907407406,44.94806712962963,46.00337962962963,40.84953703703704,49.011689814814815,43.95679398148148,41.837407407407404,43.99119212962963,40.04881944444445,39.702083333333334,42.78777777777778,40.68707175925926,39.54832175925926,31.98556712962963,39.629016203703706,46.29805555555556,42.06314814814815,47.41037037037037,42.74263888888889,53.85464120370371,46.14222222222222,50.81608796296296,48.87548611111111,43.15972222222222,44.965381944444445,42.68738425925926,35.351412037037036,44.92540509259259,46.87752314814815,41.14793981481481,47.70475694444445,35.71227527006173,38.581283275462965,32.858366608796295,31.536023823302468
830,35.31741898148148,48.31710648148148,37.771770833333335,43.74333333333333,34.548090277777774,33.52726851851852,38.36024305555556,35.565497685185186,42.30837962962963,35.32145833333333,41.51303240740741,38.85520833333333,40.68739583333333,41.82738425925926,38.049490740740744,37.493738425925926,26.13795138888889,33.26715277777778,38.29644675925926,32.221435185185186,28.034293981481483,29.819351851851852,24.806539351851853,30.084872685185186,29.620439814814816,28.827708333333334,40.109722222222224,40.996689814814815,49.09809027777778,36.927766203703705,48.35859953703704,35.130266203703705,38.034502314814816,47.17666666666667,44.35028935185185,42.48199074074074,48.972488425925924,38.783541666666665,43.68666666666667,48.292488425925924,36.68510416666667,35.03502314814815,50.59424768518519,44.81174768518518,37.362546296296294,36.64226851851852,41.755266203703705,38.45003472222222,44.18894675925926,42.82813657407407,46.54251157407408,42.18240740740741,45.475081018518516,49.590266203703706,36.612372685185186,47.01809027777778,42.09581018518519,51.51303240740741,48.67666666666667,44.51222222222222,50.53559027777778,54.09231481481481,46.26107638888889,40.1968287037037,35.94839120370371,38.8334375,37.92010416666667,39.70569444444445,44.0490625,45.02268518518518,36.7962037037037,38.65972222222222,42.881342592592596,46.08613425925926,49.31936342592593,54.62420138888889,56.656979166666666,52.28760416666667,46.48388888888889,46.70702546296296,42.53892361111111,46.58864583333333,53.320335648148145,45.2112962962963,46.46811342592593,37.74369212962963,38.03804398148148,38.03804398148148,34.69291666666667,39.44988425925926,34.554976851851855,41.67717592592592,52.547291666666666,36.70101851851852,36.55123842592592,35.75329861111111,44.33863425925926,45.68233796296296,44.93782407407407,46.00975694444445,40.89439814814815,49.0146875,43.9596875,41.813125,43.978229166666665,40.047418981481485,39.701400462962965,42.792824074074076,40.68636574074074,39.55021990740741,31.989155092592593,39.62634259259259,46.303275462962965,41.94361111111111,47.41380787037037,42.696736111111115,53.85709490740741,46.14893518518519,50.820856481481485,48.87803240740741,43.161574074074075,44.97549768518518,42.68606481481481,35.3478125,44.93303240740741,46.88291666666667,41.15269675925926,47.708275462962966,35.69960262345679,38.644853877314816,32.8494425154321,31.530950038580247
831,35.32568287037037,48.32969907407407,37.72545138888889,43.725960648148146,34.5312962962963,33.535266203703706,38.374016203703704,35.56707175925926,42.30804398148148,35.32751157407407,41.521712962962965,38.84804398148148,40.694155092592595,41.820532407407406,38.04701388888889,37.5144212962963,26.142222222222223,33.26469907407407,38.29820601851852,32.23008101851852,28.01125,29.819097222222222,24.80755787037037,30.084965277777776,29.621064814814815,28.829560185185183,40.109375,40.99525462962963,49.11486111111111,36.93445601851852,48.3594212962963,35.12696759259259,38.0316087962963,47.174108796296295,44.355810185185184,42.47743055555556,48.97579861111111,38.78251157407407,43.68421296296296,48.295833333333334,36.67861111111111,35.043310185185184,50.58640046296296,44.81270833333333,37.372002314814814,36.65814814814815,41.73563657407407,38.44979166666667,44.1875,42.8353587962963,46.542372685185185,42.18244212962963,45.476539351851855,49.588738425925925,36.61420138888889,47.017291666666665,42.102037037037036,51.512708333333336,48.676759259259256,44.512939814814814,50.53844907407407,54.09243055555555,46.26667824074074,40.19001157407408,35.948993055555555,38.8315625,37.91967592592592,39.68559027777778,44.049421296296295,45.048090277777774,36.80486111111111,38.64556712962963,42.888645833333335,46.07780092592593,49.32508101851852,54.626099537037035,56.652372685185185,52.29226851851852,46.48443287037037,46.708842592592596,42.53225694444444,46.58996527777778,53.31494212962963,45.205625,46.46537037037037,37.73744212962963,38.03780092592593,38.03780092592593,34.703726851851854,39.41600694444445,34.571099537037036,41.68758101851852,52.5759375,36.689363425925926,36.52653935185185,35.76275462962963,44.348761574074075,45.686273148148146,44.92774305555555,46.014155092592596,40.9206712962963,49.01732638888889,43.964733796296294,41.798668981481484,43.96288194444445,40.04431712962963,39.70015046296297,42.798923611111114,40.68556712962963,39.55082175925926,31.991180555555555,39.62127314814815,46.30997685185185,41.91400462962963,47.41677083333333,42.6412037037037,53.86045138888889,46.151747685185185,50.82851851851852,48.87790509259259,43.1628125,44.9828587962963,42.68121527777778,35.3452662037037,44.94582175925926,46.88951388888889,41.15491898148148,47.71202546296296,35.69080198688272,38.62174045138889,32.837815875771604,31.58295524691358
832,35.33050925925926,48.339618055555555,37.66954861111111,43.694895833333334,34.51940972222222,33.54609953703704,38.38626157407408,35.56627314814815,42.307858796296294,35.332569444444445,41.535,38.83946759259259,40.701342592592596,41.81938657407407,38.0456712962963,37.54212962962963,26.14574074074074,33.26443287037037,38.30090277777778,32.232592592592596,27.99802083333333,29.814699074074074,24.806319444444444,30.079780092592593,29.62153935185185,28.830300925925926,40.109282407407406,40.9943287037037,49.12732638888889,36.94258101851852,48.358136574074074,35.11881944444445,38.03150462962963,47.173101851851854,44.357025462962966,42.47563657407407,48.977291666666666,38.780266203703704,43.681099537037035,48.30059027777778,36.675636574074076,35.041111111111114,50.57940972222222,44.81413194444445,37.42011574074074,36.69162037037037,41.719791666666666,38.45045138888889,44.18615740740741,42.83865740740741,46.540613425925926,42.18365740740741,45.48555555555556,49.58814814814815,36.57457175925926,47.0168287037037,42.10539351851852,51.5128125,48.67766203703704,44.512314814814815,50.5415625,54.09295138888889,46.27141203703704,40.18711805555556,35.94775462962963,38.82974537037037,37.91789351851852,39.664791666666666,44.05060185185185,45.06446759259259,36.809884259259256,38.633402777777775,42.8993287037037,46.07414351851852,49.329918981481484,54.625405092592594,56.64850694444444,52.29440972222222,46.52333333333333,46.70828703703704,42.52390046296296,46.5930787037037,53.30841435185185,45.19689814814815,46.46168981481482,37.73318287037037,38.037708333333335,38.037708333333335,34.708587962962966,39.38097222222222,34.581180555555555,41.69460648148148,52.59325231481481,36.67856481481481,36.49583333333333,35.7703125,44.357256944444444,45.690358796296294,44.923113425925926,46.016168981481485,40.95582175925926,48.99023148148148,43.96454861111111,41.77390046296296,43.94832175925926,40.041678240740744,39.70071759259259,42.8040625,40.68542824074074,39.551944444444445,31.995763888888888,39.61793981481482,46.315555555555555,41.89340277777778,47.42060185185185,42.567256944444445,53.86216435185185,46.154513888888886,50.8340625,48.880717592592596,43.16375,44.993171296296296,42.67975694444444,35.341006944444445,44.95373842592593,46.89319444444445,41.14290509259259,47.7172337962963,35.682800925925925,38.617822627314816,32.80945264274691,31.647321566358023
833,35.33246527777778,48.348055555555554,37.60332175925926,43.660127314814815,34.510162037037034,33.555231481481485,38.39609953703704,35.56723379629629,42.3119212962963,35.339699074074076,41.5474537037037,38.828090277777775,40.70728009259259,41.817384259259256,38.04349537037037,37.57994212962963,26.145520833333332,33.265474537037036,38.301759259259256,32.22913194444445,27.984236111111112,29.811354166666668,24.79513888888889,30.074131944444446,29.624421296296298,28.83150462962963,40.1100462962963,41.00886574074074,49.13855324074074,36.94667824074074,48.359965277777775,35.11375,38.030208333333334,47.16956018518518,44.35837962962963,42.462986111111114,48.98060185185185,38.780775462962964,43.67734953703704,48.30140046296296,36.670891203703704,35.04415509259259,50.574895833333336,44.81611111111111,37.43195601851852,36.70550925925926,41.70262731481481,38.452141203703704,44.185324074074074,42.84398148148148,46.53880787037037,42.180590277777775,45.48640046296296,49.588113425925926,36.53861111111111,47.01642361111111,42.10799768518518,51.51291666666667,48.675185185185185,44.510925925925925,50.54422453703704,54.09392361111111,46.285011574074076,40.18038194444444,35.94737268518519,38.82920138888889,37.909930555555555,39.65046296296296,44.050949074074076,45.085625,36.81533564814815,38.615891203703704,42.91255787037037,46.06880787037037,49.3340625,54.62834490740741,56.643807870370374,52.29814814814815,46.526620370370374,46.71099537037037,42.509351851851854,46.59575231481482,53.30708333333333,45.19130787037037,46.46079861111111,37.72134259259259,38.03471064814815,38.03471064814815,34.71792824074074,39.345104166666665,34.58896990740741,41.699386574074076,52.60956018518519,36.6715625,36.46045138888889,35.78054398148148,44.36622685185185,45.69363425925926,44.91960648148148,46.01670138888889,40.99126157407407,48.98001157407408,43.96864583333333,41.75202546296296,43.93157407407407,40.024594907407405,39.697743055555556,42.8109375,40.68361111111111,39.55457175925926,32.00467592592592,39.60905092592593,46.322407407407404,41.88024305555555,47.42438657407408,42.49408564814815,53.864826388888886,46.158912037037034,50.843125,48.88181712962963,43.1668287037037,45.00394675925926,42.67840277777778,35.33663194444444,44.96346064814815,46.895520833333336,41.141840277777774,47.724212962962966,35.67797501929012,38.61889371141975,32.710208333333334,31.81507137345679
